iterations,EU th,EU th time,EU,EU time,Barrier th,Barrier th time,Barrier,Barrier time,Lookback th,Lookback th time,Lookback,Lookback time
10000,18.023,0,18.5396,0,15.1816,0,15.1048,0.06,37.7605,0.06,37.6507,0.13
10000,18.023,0,18.194,0,15.1816,0,15.0223,0.063,37.7605,0.063,37.7823,0.125
10000,18.023,0,18.2662,0.01,15.1816,0,15.408,0.06,37.7605,0.06,37.4836,0.12
10000,18.023,0,17.6715,0,15.1816,0,15.198,0.062,37.7605,0.062,37.9538,0.122
10000,18.023,0,18.0358,0,15.1816,0,15.1231,0.05,37.7605,0.05,37.5599,0.123
10000,18.023,0,17.7469,0,15.1816,0,15.1932,0.06,37.7605,0.06,37.629,0.12
10000,18.023,0,18.1543,0.01,15.1816,0,15.0791,0.06,37.7605,0.06,37.8793,0.12
10000,18.023,0,17.9942,0,15.1816,0,15.2087,0.07,37.7605,0.07,37.7846,0.13
10000,18.023,0,18.2377,0.01,15.1816,0,15.1066,0.06,37.7605,0.06,37.8067,0.12
10000,18.023,0,18.4644,0.01,15.1816,0,15.3423,0.072,37.7605,0.072,37.8089,0.142
10000,18.023,0,18.578,0,15.1816,0,15.086,0.06,37.7605,0.06,37.8393,0.121
10000,18.023,0,17.9378,0,15.1816,0,15.0016,0.06,37.7605,0.06,37.829,0.112
10000,18.023,0,18.366,0.003,15.1816,0,15.2049,0.076,37.7605,0.076,37.7163,0.136
10000,18.023,0,17.5444,0.01,15.1816,0,15.0785,0.06,37.7605,0.06,37.7281,0.12
10000,18.023,0,17.9629,0.01,15.1816,0,15.1999,0.06,37.7605,0.06,37.9297,0.12
10000,18.023,0,18.1523,0.01,15.1816,0,15.2208,0.06,37.7605,0.06,37.5706,0.12
10000,18.023,0,18.5667,0,15.1816,0,15.2474,0.07,37.7605,0.07,37.6638,0.13
10000,18.023,0,17.9665,0,15.1816,0,15.2852,0.065,37.7605,0.065,37.8004,0.125
10000,18.023,0,17.972,0.01,15.1816,0,15.0926,0.06,37.7605,0.06,37.9869,0.121
10000,18.023,0,18.2775,0,15.1816,0,15.0859,0.053,37.7605,0.053,37.6654,0.117
10000,18.023,0,18.1963,0.002,15.1816,0,15.3166,0.081,37.7605,0.081,37.8733,0.141
10000,18.023,0,17.9441,0,15.1816,0,15.0909,0.06,37.7605,0.06,37.9084,0.13
10000,18.023,0,18.2392,0,15.1816,0,15.1053,0.08,37.7605,0.08,37.9044,0.14
10000,18.023,0,17.9853,0,15.1816,0,15.0641,0.06,37.7605,0.06,37.5525,0.13
10000,18.023,0,18.4345,0.01,15.1816,0,15.2047,0.06,37.7605,0.06,37.7124,0.13
10000,18.023,0,18.4516,0.01,15.1816,0,15.2248,0.06,37.7605,0.06,37.6368,0.121
10000,18.023,0,17.9871,0.01,15.1816,0,15.1262,0.051,37.7605,0.051,37.8524,0.115
10000,18.023,0,18.1808,0,15.1816,0,15.0641,0.047,37.7605,0.047,37.677,0.128
10000,18.023,0,17.5368,0,15.1816,0,15.224,0.07,37.7605,0.07,37.8281,0.13
10000,18.023,0,17.7395,0,15.1816,0,15.0869,0.06,37.7605,0.06,37.7145,0.13
10000,18.023,0,18.4102,0,15.1816,0,15.1416,0.061,37.7605,0.061,37.8319,0.121
10000,18.023,0,18.5406,0.01,15.1816,0,15.1083,0.06,37.7605,0.06,37.5834,0.12
10000,18.023,0,18.1036,0,15.1816,0,15.1353,0.07,37.7605,0.07,37.816,0.13
10000,18.023,0,17.972,0,15.1816,0,15.1613,0.062,37.7605,0.062,37.7529,0.122
10000,18.023,0,18.3015,0,15.1816,0,15.1008,0.055,37.7605,0.055,37.6981,0.133
10000,18.023,0,17.4606,0,15.1816,0,15.2199,0.054,37.7605,0.054,37.864,0.135
10000,18.023,0,18.5075,0.01,15.1816,0,15.1617,0.06,37.7605,0.06,37.845,0.12
10000,18.023,0,17.985,0,15.1816,0,15.0265,0.06,37.7605,0.06,37.6326,0.13
10000,18.023,0,17.8056,0,15.1816,0,15.143,0.06,37.7605,0.06,37.7436,0.13
10000,18.023,0,17.6397,0,15.1816,0,15.2156,0.08,37.7605,0.08,37.7492,0.15
10000,18.023,0,18.0981,0,15.1816,0,15.0273,0.06,37.7605,0.06,37.6896,0.123
10000,18.023,0,17.6875,0.01,15.1816,0,15.3278,0.06,37.7605,0.06,37.6885,0.123
10000,18.023,0,18.2397,0,15.1816,0,15.339,0.062,37.7605,0.062,37.8458,0.132
10000,18.023,0,17.7281,0,15.1816,0,15.1834,0.065,37.7605,0.065,37.8523,0.125
10000,18.023,0,17.7835,0.01,15.1816,0,15.1176,0.06,37.7605,0.06,37.6427,0.12
10000,18.023,0,18.963,0.01,15.1816,0,15.1714,0.06,37.7605,0.06,38.0134,0.12
10000,18.023,0,18.1913,0.01,15.1816,0,15.2138,0.06,37.7605,0.06,37.8556,0.12
10000,18.023,0,18.2002,0,15.1816,0,15.1939,0.06,37.7605,0.06,37.6638,0.13
10000,18.023,0,18.2532,0,15.1816,0,15.1317,0.06,37.7605,0.06,37.8482,0.121
10000,18.023,0,18.056,0.01,15.1816,0,15.071,0.044,37.7605,0.044,37.5289,0.119
10000,18.023,0,18.3798,0.001,15.1816,0,15.0777,0.069,37.7605,0.069,37.7263,0.129
10000,18.023,0,17.4884,0.01,15.1816,0,15.2641,0.06,37.7605,0.06,37.7149,0.12
10000,18.023,0,18.0132,0,15.1816,0,15.2343,0.06,37.7605,0.06,37.7467,0.12
10000,18.023,0,18.231,0,15.1816,0,15.2138,0.06,37.7605,0.06,37.7593,0.13
10000,18.023,0,17.8594,0,15.1816,0,15.2634,0.06,37.7605,0.06,37.843,0.14
10000,18.023,0,18.1826,0,15.1816,0,15.1152,0.07,37.7605,0.07,37.8794,0.13
10000,18.023,0,17.941,0,15.1816,0,15.0389,0.061,37.7605,0.061,37.7208,0.116
10000,18.023,0,17.7018,0.003,15.1816,0,15.241,0.074,37.7605,0.074,37.5571,0.136
10000,18.023,0,18.0453,0,15.1816,0,15.1052,0.06,37.7605,0.06,37.6884,0.12
10000,18.023,0,18.0419,0.01,15.1816,0,14.9953,0.06,37.7605,0.06,37.5246,0.12
10000,18.023,0,17.8035,0.01,15.1816,0,15.0389,0.06,37.7605,0.06,37.9073,0.12
10000,18.023,0,18.1528,0,15.1816,0,15.2311,0.06,37.7605,0.06,37.9426,0.13
10000,18.023,0,18.6708,0,15.1816,0,15.2761,0.061,37.7605,0.061,37.8788,0.131
10000,18.023,0,17.8647,0,15.1816,0,15.1044,0.07,37.7605,0.07,37.8252,0.132
10000,18.023,0,18.1159,0,15.1816,0,15.2338,0.07,37.7605,0.07,37.7963,0.143
10000,18.023,0,18.3763,0,15.1816,0,15.1432,0.062,37.7605,0.062,37.7568,0.122
10000,18.023,0,17.7718,0.01,15.1816,0,15.2541,0.054,37.7605,0.054,37.7301,0.124
10000,18.023,0,18.0643,0,15.1816,0,15.0875,0.06,37.7605,0.06,37.731,0.12
10000,18.023,0,17.7941,0,15.1816,0,15.0805,0.062,37.7605,0.062,37.6477,0.122
10000,18.023,0,18.7931,0.01,15.1816,0,15.2836,0.06,37.7605,0.06,37.7453,0.13
10000,18.023,0,17.3508,0,15.1816,0,15.1437,0.07,37.7605,0.07,37.7691,0.14
10000,18.023,0,17.9476,0,15.1816,0,15.2107,0.061,37.7605,0.061,37.5696,0.121
10000,18.023,0,18.1545,0,15.1816,0,15.2813,0.065,37.7605,0.065,37.8605,0.129
10000,18.023,0,17.7241,0,15.1816,0,15.209,0.06,37.7605,0.06,37.6778,0.13
10000,18.023,0,18.0179,0,15.1816,0,15.2091,0.06,37.7605,0.06,37.8332,0.122
10000,18.023,0,18.2545,0.01,15.1816,0,15.3109,0.06,37.7605,0.06,37.8412,0.12
10000,18.023,0,18.075,0.01,15.1816,0,15.2119,0.06,37.7605,0.06,37.8534,0.12
10000,18.023,0,18.1196,0,15.1816,0,15.1549,0.07,37.7605,0.07,37.7047,0.13
10000,18.023,0,18.4195,0,15.1816,0,15.0772,0.06,37.7605,0.06,37.7352,0.13
10000,18.023,0,16.972,0,15.1816,0,15.3213,0.061,37.7605,0.061,37.8552,0.121
10000,18.023,0,18.4255,0,15.1816,0,15.1396,0.072,37.7605,0.072,37.9182,0.142
10000,18.023,0,17.199,0,15.1816,0,15.3193,0.07,37.7605,0.07,37.6274,0.14
10000,18.023,0,18.0874,0,15.1816,0,15.2,0.07,37.7605,0.07,37.6489,0.13
10000,18.023,0,18.3993,0,15.1816,0,15.1522,0.07,37.7605,0.07,37.6964,0.13
10000,18.023,0,18.3099,0,15.1816,0,15.1599,0.06,37.7605,0.06,37.7059,0.13
10000,18.023,0,17.8348,0,15.1816,0,15.171,0.08,37.7605,0.08,37.7196,0.14
10000,18.023,0,18.0069,0.01,15.1816,0,15.2403,0.051,37.7605,0.051,37.6842,0.122
10000,18.023,0,18.236,0,15.1816,0,15.1352,0.065,37.7605,0.065,37.8194,0.125
10000,18.023,0,18.055,0.001,15.1816,0,15.2199,0.061,37.7605,0.061,37.9464,0.132
10000,18.023,0,17.757,0,15.1816,0,15.1965,0.06,37.7605,0.06,37.7829,0.13
10000,18.023,0,17.924,0,15.1816,0,15.0425,0.06,37.7605,0.06,37.8074,0.12
10000,18.023,0,18.3434,0,15.1816,0,15.2328,0.06,37.7605,0.06,37.6984,0.12
10000,18.023,0,17.8344,0.01,15.1816,0,15.1698,0.06,37.7605,0.06,37.8805,0.12
10000,18.023,0,18.3556,0,15.1816,0,15.2753,0.07,37.7605,0.07,37.8145,0.13
10000,18.023,0,18.4134,0,15.1816,0,15.1718,0.062,37.7605,0.062,37.7019,0.122
10000,18.023,0,17.8402,0.01,15.1816,0,15.1349,0.059,37.7605,0.059,38.0012,0.122
10000,18.023,0,17.9063,0,15.1816,0,15.2922,0.07,37.7605,0.07,37.886,0.13
10000,18.023,0,18.2087,0,15.1816,0,15.2169,0.06,37.7605,0.06,37.7724,0.13
10000,18.023,0,17.7386,0,15.1816,0,15.1844,0.06,37.7605,0.06,37.6941,0.12
10000,18.023,0,18.2436,0.01,15.1816,0,15.199,0.06,37.7605,0.06,37.8695,0.12
10000,18.023,0,18.6856,0,15.1816,0,15.1239,0.094,37.7605,0.094,37.9232,0.164
10000,18.023,0,18.4449,0,15.1816,0,15.2876,0.07,37.7605,0.07,37.8604,0.13
10000,18.023,0,18.1201,0.01,15.1816,0,15.3094,0.06,37.7605,0.06,37.7618,0.12
10000,18.023,0,18.118,0.01,15.1816,0,15.2854,0.06,37.7605,0.06,38.0549,0.12
10000,18.023,0,18.2925,0,15.1816,0,15.113,0.06,37.7605,0.06,37.7217,0.13
10000,18.023,0,17.6175,0,15.1816,0,15.3304,0.06,37.7605,0.06,37.7669,0.12
10000,18.023,0,17.9004,0.01,15.1816,0,15.2599,0.051,37.7605,0.051,37.7068,0.122
10000,18.023,0,17.9285,0,15.1816,0,15.1645,0.065,37.7605,0.065,37.7,0.125
10000,18.023,0,18.1282,0.001,15.1816,0,15.1792,0.071,37.7605,0.071,37.8378,0.131
10000,18.023,0,18.2435,0,15.1816,0,15.2238,0.06,37.7605,0.06,37.7902,0.13
10000,18.023,0,17.846,0,15.1816,0,14.9687,0.06,37.7605,0.06,37.8125,0.12
10000,18.023,0,18.3566,0,15.1816,0,15.1954,0.06,37.7605,0.06,37.7723,0.12
10000,18.023,0,18.062,0.01,15.1816,0,15.1296,0.081,37.7605,0.081,37.8412,0.151
10000,18.023,0,17.9763,0.01,15.1816,0,15.1602,0.062,37.7605,0.062,37.6289,0.122
10000,18.023,0,17.3378,0,15.1816,0,15.2486,0.061,37.7605,0.061,37.6028,0.131
10000,18.023,0,18.3078,0,15.1816,0,15.0805,0.06,37.7605,0.06,37.8929,0.13
10000,18.023,0,17.7086,0,15.1816,0,15.147,0.06,37.7605,0.06,37.7143,0.13
10000,18.023,0,17.2771,0,15.1816,0,15.2772,0.06,37.7605,0.06,37.6472,0.13
10000,18.023,0,18.2852,0,15.1816,0,15.1416,0.06,37.7605,0.06,37.7037,0.13
10000,18.023,0,18.131,0,15.1816,0,15.1824,0.06,37.7605,0.06,37.7905,0.13
10000,18.023,0,18.5505,0,15.1816,0,15.3183,0.06,37.7605,0.06,37.5904,0.13
10000,18.023,0,17.6441,0,15.1816,0,15.1977,0.061,37.7605,0.061,37.7583,0.132
10000,18.023,0,17.9567,0,15.1816,0,15.0968,0.057,37.7605,0.057,37.8134,0.138
10000,18.023,0,18.1037,0.01,15.1816,0,15.1983,0.07,37.7605,0.07,37.6918,0.13
10000,18.023,0,17.907,0,15.1816,0,15.3406,0.06,37.7605,0.06,37.7101,0.13
10000,18.023,0,17.3744,0.01,15.1816,0,15.1823,0.06,37.7605,0.06,37.9697,0.12
10000,18.023,0,18.1846,0,15.1816,0,15.1283,0.06,37.7605,0.06,37.6286,0.13
10000,18.023,0,18.5683,0.01,15.1816,0,15.365,0.09,37.7605,0.09,37.9226,0.16
10000,18.023,0,17.9696,0,15.1816,0,15.1114,0.061,37.7605,0.061,37.5298,0.121
10000,18.023,0,17.8986,0,15.1816,0,15.165,0.073,37.7605,0.073,37.6194,0.135
10000,18.023,0,18.1909,0,15.1816,0,15.2216,0.07,37.7605,0.07,37.7956,0.134
10000,18.023,0,18.1704,0,15.1816,0,14.9129,0.06,37.7605,0.06,37.7434,0.13
10000,18.023,0,18.413,0,15.1816,0,15.1856,0.06,37.7605,0.06,37.8095,0.13
10000,18.023,0,18.1022,0,15.1816,0,15.0566,0.06,37.7605,0.06,37.6306,0.13
10000,18.023,0,18.1581,0,15.1816,0,15.1193,0.06,37.7605,0.06,37.7237,0.13
10000,18.023,0,18.1403,0,15.1816,0,15.4355,0.06,37.7605,0.06,37.8992,0.111
10000,18.023,0,17.6139,0.02,15.1816,0,15.1191,0.06,37.7605,0.06,37.8702,0.123
10000,18.023,0,17.8443,0.01,15.1816,0,15.3109,0.08,37.7605,0.08,37.8317,0.15
10000,18.023,0,18.0898,0,15.1816,0,15.2314,0.07,37.7605,0.07,37.7584,0.14
10000,18.023,0,17.8673,0,15.1816,0,15.1436,0.07,37.7605,0.07,37.986,0.13
10000,18.023,0,17.6639,0,15.1816,0,15.1751,0.061,37.7605,0.061,37.6689,0.114
10000,18.023,0,18.0255,0.003,15.1816,0,15.154,0.066,37.7605,0.066,37.8912,0.141
10000,18.023,0,17.872,0.01,15.1816,0,15.1354,0.06,37.7605,0.06,37.7126,0.12
10000,18.023,0,18.2713,0,15.1816,0,15.2858,0.06,37.7605,0.06,37.7027,0.12
10000,18.023,0,17.557,0.01,15.1816,0,15.1642,0.06,37.7605,0.06,37.9638,0.12
10000,18.023,0,17.827,0,15.1816,0,15.3588,0.081,37.7605,0.081,37.6299,0.151
10000,18.023,0,18.6139,0,15.1816,0,15.3319,0.06,37.7605,0.06,37.656,0.13
10000,18.023,0,18.3739,0,15.1816,0,15.1529,0.061,37.7605,0.061,37.7124,0.131
10000,18.023,0,17.6699,0,15.1816,0,15.232,0.056,37.7605,0.056,37.7028,0.12
10000,18.023,0,18.4215,0.003,15.1816,0,15.2557,0.079,37.7605,0.079,37.6371,0.139
10000,18.023,0,17.9108,0,15.1816,0,15.1573,0.07,37.7605,0.07,37.5474,0.13
10000,18.023,0,17.6855,0,15.1816,0,15.1429,0.07,37.7605,0.07,37.871,0.13
10000,18.023,0,18.0868,0,15.1816,0,15.0193,0.061,37.7605,0.061,37.5361,0.121
10000,18.023,0,18.2635,0,15.1816,0,15.2037,0.06,37.7605,0.06,38.0895,0.13
10000,18.023,0,18.0686,0.01,15.1816,0,15.2042,0.07,37.7605,0.07,37.8277,0.12
10000,18.023,0,18.1474,0.003,15.1816,0,15.0386,0.08,37.7605,0.08,37.8286,0.126
10000,18.023,0,17.8687,0.003,15.1816,0,15.0911,0.073,37.7605,0.073,37.8403,0.135
10000,18.023,0,17.956,0.01,15.1816,0,15.3717,0.062,37.7605,0.062,37.7762,0.122
10000,18.023,0,18.3451,0,15.1816,0,15.1484,0.06,37.7605,0.06,37.8349,0.12
10000,18.023,0,18.3974,0.01,15.1816,0,14.9362,0.06,37.7605,0.06,37.6775,0.12
10000,18.023,0,17.9485,0,15.1816,0,15.3255,0.06,37.7605,0.06,37.861,0.12
10000,18.023,0,18.0081,0.01,15.1816,0,15.1872,0.06,37.7605,0.06,37.6839,0.12
10000,18.023,0,18.1236,0,15.1816,0,15.1717,0.07,37.7605,0.07,37.7154,0.132
10000,18.023,0,17.5197,0,15.1816,0,15.1578,0.06,37.7605,0.06,37.587,0.124
10000,18.023,0,18.2799,0,15.1816,0,15.0699,0.062,37.7605,0.062,37.633,0.132
10000,18.023,0,17.6518,0,15.1816,0,15.2135,0.064,37.7605,0.064,37.6237,0.124
10000,18.023,0,17.7854,0.01,15.1816,0,15.0192,0.06,37.7605,0.06,37.8223,0.12
10000,18.023,0,18.2613,0,15.1816,0,15.3233,0.06,37.7605,0.06,37.7544,0.13
10000,18.023,0,18.4394,0,15.1816,0,15.2665,0.06,37.7605,0.06,37.4729,0.12
10000,18.023,0,17.6459,0.01,15.1816,0,15.2231,0.07,37.7605,0.07,37.8137,0.13
10000,18.023,0,18.0771,0.01,15.1816,0,14.8648,0.051,37.7605,0.051,37.5991,0.121
10000,18.023,0,18.4832,0.01,15.1816,0,15.0579,0.045,37.7605,0.045,37.829,0.11
10000,18.023,0,17.9106,0.001,15.1816,0,15.1783,0.078,37.7605,0.078,37.6396,0.138
10000,18.023,0,18.0663,0,15.1816,0,15.2013,0.07,37.7605,0.07,37.6527,0.13
10000,18.023,0,18.0536,0.01,15.1816,0,15.0842,0.06,37.7605,0.06,37.7755,0.12
10000,18.023,0,17.8351,0,15.1816,0,15.0522,0.07,37.7605,0.07,37.7828,0.13
10000,18.023,0,18.1136,0,15.1816,0,15.0604,0.06,37.7605,0.06,37.7578,0.13
10000,18.023,0,18.3317,0,15.1816,0,15.3898,0.06,37.7605,0.06,37.8035,0.13
10000,18.023,0,18.0779,0,15.1816,0,15.2535,0.061,37.7605,0.061,37.6453,0.121
10000,18.023,0,17.5795,0,15.1816,0,15.2838,0.082,37.7605,0.082,37.8659,0.144
10000,18.023,0,17.5749,0.01,15.1816,0,15.116,0.07,37.7605,0.07,37.7847,0.13
10000,18.023,0,18.0356,0.01,15.1816,0,15.326,0.056,37.7605,0.056,37.6606,0.126
10000,18.023,0,18.1669,0,15.1816,0,15.2311,0.06,37.7605,0.06,37.9403,0.131
10000,18.023,0,17.8773,0,15.1816,0,15.0624,0.06,37.7605,0.06,37.8024,0.12
10000,18.023,0,18.2369,0.01,15.1816,0,15.2025,0.062,37.7605,0.062,37.8837,0.132
10000,18.023,0,17.6242,0,15.1816,0,15.139,0.06,37.7605,0.06,37.5862,0.132
10000,18.023,0,17.4001,0,15.1816,0,15.1169,0.055,37.7605,0.055,37.7696,0.135
10000,18.023,0,18.1238,0,15.1816,0,15.2152,0.061,37.7605,0.061,37.7341,0.121
10000,18.023,0,17.9273,0.01,15.1816,0,15.1581,0.06,37.7605,0.06,37.7996,0.13
10000,18.023,0,17.823,0,15.1816,0,15.2603,0.06,37.7605,0.06,37.7245,0.12
10000,18.023,0,18.1887,0.01,15.1816,0,15.3556,0.06,37.7605,0.06,37.9012,0.12
10000,18.023,0,17.7303,0.01,15.1816,0,15.2277,0.06,37.7605,0.06,37.868,0.111
10000,18.023,0,18.1988,0,15.1816,0,15.1628,0.076,37.7605,0.076,37.8748,0.14
10000,18.023,0,18.1131,0,15.1816,0,15.1386,0.062,37.7605,0.062,37.8173,0.122
10000,18.023,0,18.3175,0.01,15.1816,0,15.2395,0.049,37.7605,0.049,37.7145,0.124
10000,18.023,0,17.9254,0.01,15.1816,0,15.1284,0.06,37.7605,0.06,37.7378,0.12
10000,18.023,0,18.1489,0,15.1816,0,15.3231,0.07,37.7605,0.07,37.8574,0.13
10000,18.023,0,18.2489,0,15.1816,0,14.9764,0.06,37.7605,0.06,37.8667,0.13
10000,18.023,0,18.0604,0,15.1816,0,15.2416,0.07,37.7605,0.07,37.5642,0.14
10000,18.023,0,17.7969,0,15.1816,0,15.2447,0.06,37.7605,0.06,37.8874,0.13
10000,18.023,0,18.3908,0,15.1816,0,15.0058,0.06,37.7605,0.06,37.6129,0.121
10000,18.023,0,17.6186,0,15.1816,0,15.1902,0.08,37.7605,0.08,37.7011,0.143
10000,18.023,0,17.6379,0,15.1816,0,15.2151,0.051,37.7605,0.051,37.7445,0.122
10000,18.023,0,18.1142,0.01,15.1816,0,15.2751,0.06,37.7605,0.06,37.5988,0.12
10000,18.023,0,17.7334,0.01,15.1816,0,15.1018,0.06,37.7605,0.06,37.8381,0.12
10000,18.023,0,18.5087,0,15.1816,0,15.1238,0.07,37.7605,0.07,37.7405,0.131
10000,18.023,0,18.2126,0,15.1816,0,15.2743,0.1,37.7605,0.1,37.6535,0.17
10000,18.023,0,18.0108,0.01,15.1816,0,15.1508,0.06,37.7605,0.06,37.7333,0.12
10000,18.023,0,18.0964,0,15.1816,0,15.2458,0.07,37.7605,0.07,37.7256,0.13
10000,18.023,0,18.3161,0,15.1816,0,15.2184,0.072,37.7605,0.072,37.7666,0.132
10000,18.023,0,17.9464,0.01,15.1816,0,15.3131,0.065,37.7605,0.065,37.5547,0.127
10000,18.023,0,17.8659,0,15.1816,0,15.2467,0.07,37.7605,0.07,37.773,0.13
10000,18.023,0,18.1424,0.01,15.1816,0,15.2249,0.06,37.7605,0.06,37.5998,0.12
10000,18.023,0,18.0626,0,15.1816,0,15.2335,0.062,37.7605,0.062,37.8715,0.132
10000,18.023,0,17.9341,0,15.1816,0,15.2003,0.07,37.7605,0.07,37.9068,0.13
10000,18.023,0,17.945,0,15.1816,0,15.3895,0.062,37.7605,0.062,37.8763,0.132
10000,18.023,0,18.3587,0,15.1816,0,15.1854,0.07,37.7605,0.07,37.736,0.121
10000,18.023,0,17.6772,0,15.1816,0,15.1169,0.07,37.7605,0.07,37.6809,0.143
10000,18.023,0,18.5634,0,15.1816,0,15.2325,0.066,37.7605,0.066,37.8785,0.136
10000,18.023,0,17.4368,0,15.1816,0,15.1514,0.06,37.7605,0.06,37.6768,0.13
10000,18.023,0,18.1097,0,15.1816,0,15.3471,0.06,37.7605,0.06,37.7321,0.12
10000,18.023,0,18.1988,0.01,15.1816,0,15.1501,0.06,37.7605,0.06,37.6381,0.12
10000,18.023,0,18.2221,0.01,15.1816,0,15.0812,0.06,37.7605,0.06,37.7257,0.12
10000,18.023,0,18.4002,0,15.1816,0,15.167,0.07,37.7605,0.07,37.5973,0.13
10000,18.023,0,18.1928,0,15.1816,0,15.02,0.063,37.7605,0.063,37.7566,0.124
10000,18.023,0,17.9889,0.01,15.1816,0,15.1303,0.051,37.7605,0.051,37.7242,0.113
10000,18.023,0,18.204,0.003,15.1816,0,15.0299,0.079,37.7605,0.079,37.8056,0.139
10000,18.023,0,17.7958,0,15.1816,0,15.2449,0.06,37.7605,0.06,37.8828,0.13
10000,18.023,0,18.555,0,15.1816,0,15.1193,0.06,37.7605,0.06,37.813,0.13
10000,18.023,0,18.0267,0,15.1816,0,15.1782,0.06,37.7605,0.06,37.8252,0.12
10000,18.023,0,17.651,0,15.1816,0,15.1756,0.06,37.7605,0.06,37.9173,0.12
10000,18.023,0,17.8791,0.01,15.1816,0,15.271,0.06,37.7605,0.06,37.7762,0.12
10000,18.023,0,17.5447,0.01,15.1816,0,15.0737,0.061,37.7605,0.061,37.6036,0.121
10000,18.023,0,18.2551,0.01,15.1816,0,15.1599,0.063,37.7605,0.063,37.7766,0.126
10000,18.023,0,18.5357,0.001,15.1816,0,15.2452,0.078,37.7605,0.078,37.7363,0.138
10000,18.023,0,18.2005,0.01,15.1816,0,15.3145,0.06,37.7605,0.06,37.6208,0.13
10000,18.023,0,18.5906,0,15.1816,0,15.2648,0.08,37.7605,0.08,37.7347,0.15
10000,18.023,0,17.4433,0,15.1816,0,15.1583,0.06,37.7605,0.06,37.7802,0.122
10000,18.023,0,18.0495,0.01,15.1816,0,15.1614,0.06,37.7605,0.06,37.7363,0.12
10000,18.023,0,18.5986,0.01,15.1816,0,15.3429,0.052,37.7605,0.052,37.5886,0.122
10000,18.023,0,18.1303,0,15.1816,0,15.2417,0.067,37.7605,0.067,37.638,0.13
10000,18.023,0,17.4682,0.01,15.1816,0,15.2074,0.047,37.7605,0.047,37.8221,0.128
10000,18.023,0,17.7594,0,15.1816,0,15.1221,0.07,37.7605,0.07,37.9081,0.13
10000,18.023,0,18.5519,0,15.1816,0,15.2744,0.07,37.7605,0.07,37.5497,0.114
10000,18.023,0,18.234,0.003,15.1816,0,15.1885,0.073,37.7605,0.073,37.9461,0.143
10000,18.023,0,18.4845,0,15.1816,0,15.26,0.06,37.7605,0.06,37.6775,0.13
10000,18.023,0,18.2278,0,15.1816,0,15.2477,0.06,37.7605,0.06,37.8514,0.121
10000,18.023,0,18.1691,0,15.1816,0,15.1721,0.06,37.7605,0.06,37.955,0.12
10000,18.023,0,18.0127,0.022,15.1816,0,15.3185,0.072,37.7605,0.072,37.8419,0.142
10000,18.023,0,18.1514,0,15.1816,0,15.1713,0.074,37.7605,0.074,37.6592,0.134
10000,18.023,0,17.5191,0,15.1816,0,15.2062,0.07,37.7605,0.07,37.8141,0.13
10000,18.023,0,18.1847,0,15.1816,0,15.0911,0.06,37.7605,0.06,37.7042,0.13
10000,18.023,0,18.3253,0,15.1816,0,15.3158,0.06,37.7605,0.06,37.7192,0.13
10000,18.023,0,17.7065,0,15.1816,0,15.1724,0.07,37.7605,0.07,37.6241,0.121
10000,18.023,0,17.9504,0,15.1816,0,15.3609,0.07,37.7605,0.07,37.706,0.133
10000,18.023,0,18.4377,0,15.1816,0,15.2493,0.051,37.7605,0.051,37.8425,0.122
10000,18.023,0,17.7852,0,15.1816,0,15.0465,0.06,37.7605,0.06,37.5232,0.12
10000,18.023,0,17.7734,0.01,15.1816,0,15.3845,0.06,37.7605,0.06,37.933,0.12
10000,18.023,0,17.9172,0.01,15.1816,0,15.073,0.06,37.7605,0.06,37.6914,0.12
10000,18.023,0,18.1757,0.01,15.1816,0,15.1993,0.06,37.7605,0.06,37.6188,0.12
10000,18.023,0,17.9695,0.01,15.1816,0,15.072,0.08,37.7605,0.08,37.7919,0.131
10000,18.023,0,18.2495,0.02,15.1816,0,15.3577,0.06,37.7605,0.06,37.8687,0.12
10000,18.023,0,18.1738,0,15.1816,0,15.1669,0.072,37.7605,0.072,37.8981,0.142
10000,18.023,0,18.2319,0,15.1816,0,15.2252,0.07,37.7605,0.07,37.5477,0.13
10000,18.023,0,17.9999,0.01,15.1816,0,15.0699,0.06,37.7605,0.06,37.6155,0.12
10000,18.023,0,17.7298,0,15.1816,0,15.0867,0.06,37.7605,0.06,37.701,0.13
10000,18.023,0,18.4224,0,15.1816,0,15.1416,0.051,37.7605,0.051,37.6968,0.122
10000,18.023,0,17.0772,0,15.1816,0,15.2228,0.06,37.7605,0.06,37.6949,0.12
10000,18.023,0,17.5057,0,15.1816,0,15.1254,0.071,37.7605,0.071,37.6382,0.153
10000,18.023,0,18.2499,0,15.1816,0,15.2571,0.061,37.7605,0.061,37.838,0.123
10000,18.023,0,17.4407,0,15.1816,0,15.0107,0.06,37.7605,0.06,37.6875,0.12
10000,18.023,0,17.6988,0,15.1816,0,15.4587,0.06,37.7605,0.06,37.7299,0.12
10000,18.023,0,17.5654,0,15.1816,0,15.1981,0.07,37.7605,0.07,37.6336,0.14
10000,18.023,0,18.2836,0.01,15.1816,0,15.1395,0.076,37.7605,0.076,37.9646,0.136
10000,18.023,0,18.2082,0.01,15.1816,0,15.2868,0.061,37.7605,0.061,37.8947,0.121
10000,18.023,0,17.7772,0,15.1816,0,15.3135,0.063,37.7605,0.063,37.7848,0.117
