iterations;delta th;delta th time;delta lr;delta lr time;delta pw;delta pw time;gamma th;gamma th time;gamma pwlr;gamma pwlr time;gamma lrpw;gamma lrpw time;gamma lrlr;gamma lrlr time;vega th;vega th time;vega lr;vega lr time;vega pw;vega pw time
1000000;0.627409;6e-06;0.626766;0.014438;0.62679;0.00984;0.0094605;1e-06;0.0094485;0.014156;0.00944874;0.013;0.00946327;0.043483;37.842;1e-06;37.8531;0.042638;37.794;0.01571
1000000;0.627409;6e-06;0.624846;0.014046;0.62735;0.009639;0.0094605;1e-06;0.00942492;0.014146;0.00944996;0.013219;0.00933141;0.043944;37.842;1e-06;37.3256;0.042869;37.6997;0.016162
1000000;0.627409;5e-06;0.626128;0.013477;0.627408;0.009451;0.0094605;2e-06;0.00945041;0.013588;0.00946321;0.013001;0.00933127;0.041851;37.842;3e-06;37.3251;0.042932;37.8017;0.01559
1000000;0.627409;1.2e-05;0.62501;0.014671;0.626895;0.009559;0.0094605;1e-06;0.00943027;0.013815;0.00944913;0.013201;0.00930958;0.042862;37.842;1e-06;37.2383;0.04435;37.7211;0.016366
1000000;0.627409;5e-06;0.627811;0.013848;0.626845;0.009398;0.0094605;1e-06;0.009463;0.013756;0.00945334;0.013062;0.00953386;0.041663;37.842;1e-06;38.1354;0.042335;37.852;0.016393
1000000;0.627409;5e-06;0.626807;0.014904;0.627127;0.009972;0.0094605;1e-06;0.00945193;0.014724;0.00945513;0.01324;0.0094337;0.041907;37.842;1e-06;37.7348;0.04246;37.8077;0.015583
1000000;0.627409;6e-06;0.627812;0.013835;0.62741;0.010533;0.0094605;3e-06;0.00946715;0.014688;0.00946312;0.01322;0.00947928;0.045511;37.842;2e-06;37.9171;0.041993;37.8686;0.015487
1000000;0.627409;6e-06;0.626839;0.01393;0.627828;0.009399;0.0094605;2e-06;0.00945595;0.01385;0.00946584;0.012837;0.0094006;0.042464;37.842;1e-06;37.6024;0.041614;37.8238;0.016245
1000000;0.627409;6e-06;0.627763;0.014227;0.627491;0.009939;0.0094605;2e-06;0.00946242;0.014685;0.0094597;0.012996;0.00948175;0.047361;37.842;1e-06;37.927;0.044531;37.8497;0.015113
1000000;0.627409;6e-06;0.627921;0.014833;0.627959;0.009961;0.0094605;1e-06;0.00946606;0.013851;0.00946644;0.012765;0.00948497;0.043795;37.842;1e-06;37.9399;0.043621;37.8642;0.015293
1000000;0.627409;6e-06;0.627441;0.014264;0.626995;0.00925;0.0094605;3e-06;0.00946531;0.015764;0.00946085;0.013224;0.00945489;0.045877;37.842;1e-06;37.8196;0.045167;37.8612;0.016209
1000000;0.627409;5e-06;0.631112;0.015379;0.628201;0.009811;0.0094605;1e-06;0.00951662;0.013424;0.00948751;0.012604;0.0096094;0.045005;37.842;1e-06;38.4376;0.04556;38.0665;0.015367
1000000;0.627409;7e-06;0.628714;0.013122;0.627826;0.009598;0.0094605;2e-06;0.00947504;0.014898;0.00946616;0.013419;0.00954007;0.043455;37.842;3e-06;38.1603;0.043793;37.9002;0.014985
1000000;0.627409;4e-06;0.628345;0.017731;0.627387;0.01015;0.0094605;2e-06;0.00946663;0.013427;0.00945705;0.015508;0.00956212;0.052726;37.842;1e-06;38.2485;0.048833;37.8665;0.015036
1000000;0.627409;6e-06;0.630147;0.013611;0.628316;0.009217;0.0094605;1e-06;0.00949318;0.013309;0.00947487;0.012647;0.00958335;0.045725;37.842;1e-06;38.3334;0.04069;37.9727;0.015044
1000000;0.627409;6e-06;0.626989;0.01428;0.627927;0.011476;0.0094605;1e-06;0.00945219;0.01492;0.00946157;0.013794;0.00944512;0.048594;37.842;2e-06;37.7805;0.050045;37.8088;0.017583
1000000;0.627409;5e-06;0.629366;0.014474;0.628156;0.01242;0.0094605;1e-06;0.00949169;0.016269;0.00947959;0.014789;0.00948623;0.045103;37.842;2e-06;37.9449;0.046853;37.9668;0.01888
1000000;0.627409;6e-06;0.623457;0.013899;0.625635;0.009766;0.0094605;1e-06;0.00939805;0.013363;0.00941984;0.012602;0.00936694;0.041157;37.842;1e-06;37.4677;0.046219;37.5922;0.017503
1000000;0.627409;7e-06;0.625441;0.014659;0.627075;0.00997;0.0094605;2e-06;0.00943713;0.014472;0.00945347;0.013869;0.00935203;0.042711;37.842;2e-06;37.4081;0.042019;37.7485;0.015125
1000000;0.627409;3.7e-05;0.625796;0.013418;0.627302;0.009221;0.0094605;2e-06;0.00943545;0.013349;0.00945051;0.012551;0.00938886;0.041163;37.842;1e-06;37.5554;0.04337;37.7418;0.015574
1000000;0.627409;6e-06;0.624023;0.016117;0.626667;0.009927;0.0094605;1e-06;0.00941303;0.0137;0.00943946;0.012878;0.00930015;0.040385;37.842;1e-06;37.2006;0.042635;37.6521;0.014868
1000000;0.627409;6e-06;0.625621;0.013715;0.626586;0.01014;0.0094605;2e-06;0.0094324;0.015691;0.00944205;0.012555;0.0093895;0.045597;37.842;2e-06;37.558;0.042924;37.7296;0.019521
1000000;0.627409;6e-06;0.62761;0.013462;0.628283;0.009196;0.0094605;3e-06;0.00946382;0.013314;0.00947055;0.012571;0.00944778;0.04547;37.842;2e-06;37.7911;0.040003;37.8553;0.014819
1000000;0.627409;6e-06;0.630402;0.013888;0.627815;0.011687;0.0094605;4e-06;0.00950086;0.016846;0.00947499;0.012592;0.0096041;0.0438;37.842;2e-06;38.4164;0.044067;38.0034;0.017652
1000000;0.627409;7e-06;0.629342;0.013225;0.628802;0.009212;0.0094605;1e-06;0.00948234;0.0134;0.00947694;0.012622;0.00955158;0.050482;37.842;4e-06;38.2063;0.047014;37.9294;0.014916
1000000;0.627409;5e-06;0.626918;0.013365;0.627386;0.010029;0.0094605;2e-06;0.0094549;0.014497;0.00945958;0.012612;0.00942123;0.041493;37.842;2e-06;37.6849;0.049918;37.8196;0.017044
1000000;0.627409;5e-06;0.625449;0.015724;0.627109;0.012797;0.0094605;4e-06;0.00943225;0.01523;0.00944884;0.012565;0.00939883;0.040566;37.842;1e-06;37.5953;0.045649;37.729;0.014885
1000000;0.627409;7e-06;0.628384;0.013512;0.627305;0.009562;0.0094605;1e-06;0.00947493;0.013523;0.00946414;0.012564;0.00950338;0.040632;37.842;2e-06;38.0135;0.040741;37.8997;0.014901
1000000;0.627409;7e-06;0.628469;0.01458;0.627364;0.009586;0.0094605;2e-06;0.00946529;0.015525;0.00945425;0.012772;0.00959532;0.045321;37.842;1e-06;38.3813;0.044324;37.8612;0.015922
1000000;0.627409;7e-06;0.625624;0.013454;0.626488;0.00919;0.0094605;2e-06;0.00943109;0.013382;0.00943973;0.012557;0.00942847;0.040931;37.842;1e-06;37.7139;0.044377;37.7244;0.015495
1000000;0.627409;6e-06;0.625928;0.013202;0.626188;0.011129;0.0094605;3e-06;0.00943387;0.016342;0.00943647;0.015197;0.00945375;0.044807;37.842;1e-06;37.815;0.048529;37.7355;0.017074
1000000;0.627409;5e-06;0.62402;0.013934;0.627217;0.009149;0.0094605;3e-06;0.00941267;0.017467;0.00944465;0.014283;0.00933336;0.044505;37.842;2e-06;37.3334;0.047263;37.6507;0.019716
1000000;0.627409;5e-06;0.626451;0.014258;0.626444;0.009283;0.0094605;1e-06;0.00945049;0.013309;0.00945042;0.012599;0.00942303;0.046475;37.842;2e-06;37.6921;0.041141;37.802;0.015132
1000000;0.627409;6e-06;0.629169;0.015675;0.62747;0.009998;0.0094605;3e-06;0.0094844;0.013341;0.00946741;0.012573;0.00954041;0.045543;37.842;2e-06;38.1616;0.045084;37.9376;0.017665
1000000;0.627409;7e-06;0.626909;0.014025;0.626967;0.009194;0.0094605;3e-06;0.00945005;0.013294;0.00945064;0.012766;0.00944957;0.045945;37.842;1e-06;37.7983;0.050087;37.8002;0.014908
1000000;0.627409;5e-06;0.628542;0.01404;0.628028;0.009285;0.0094605;1e-06;0.00947537;0.013307;0.00947024;0.012557;0.00951254;0.045916;37.842;2e-06;38.0501;0.045096;37.9015;0.019714
1000000;0.627409;6e-06;0.626174;0.014953;0.62603;0.009498;0.0094605;1e-06;0.00944208;0.013332;0.00944063;0.012634;0.0094487;0.044828;37.842;1e-06;37.7948;0.045344;37.7683;0.015132
1000000;0.627409;7e-06;0.629126;0.013167;0.628559;0.012157;0.0094605;3e-06;0.00948749;0.01579;0.00948182;0.017839;0.00949602;0.0454;37.842;3e-06;37.9841;0.049239;37.95;0.01486
1000000;0.627409;5e-06;0.628825;0.013927;0.627213;0.013394;0.0094605;1e-06;0.00947918;0.014356;0.00946306;0.012626;0.00950566;0.044053;37.842;2e-06;38.0226;0.044946;37.9167;0.014858
1000000;0.627409;6e-06;0.628285;0.01493;0.627495;0.012499;0.0094605;3e-06;0.00947257;0.013796;0.00946468;0.012541;0.00949011;0.04078;37.842;2e-06;37.9604;0.040121;37.8903;0.014961
1000000;0.627409;5e-06;0.626657;0.016941;0.627822;0.009454;0.0094605;2e-06;0.00945458;0.013442;0.00946623;0.01258;0.00938494;0.045984;37.842;2e-06;37.5398;0.054457;37.8183;0.016036
1000000;0.627409;2.8e-05;0.630712;0.013722;0.629259;0.009391;0.0094605;1e-06;0.00951389;0.014072;0.00949937;0.012609;0.00950834;0.041402;37.842;1e-06;38.0334;0.050367;38.0556;0.015746
1000000;0.627409;5e-06;0.62818;0.013091;0.626519;0.011607;0.0094605;2e-06;0.00946095;0.013845;0.00944434;0.012635;0.00958638;0.044363;37.842;2e-06;38.3455;0.043003;37.8438;0.014873
1000000;0.627409;6e-06;0.631076;0.013854;0.628626;0.009231;0.0094605;1e-06;0.00951343;0.015956;0.00948893;0.012892;0.00961765;0.042789;37.842;1e-06;38.4706;0.043028;38.0537;0.015878
1000000;0.627409;6e-06;0.627025;0.013811;0.6263;0.009206;0.0094605;1e-06;0.00945335;0.01342;0.00944609;0.012567;0.00948676;0.04406;37.842;2e-06;37.947;0.045086;37.8134;0.019668
1000000;0.627409;5e-06;0.627827;0.013131;0.627628;0.012022;0.0094605;2e-06;0.00946566;0.014079;0.00946368;0.012592;0.00948984;0.045537;37.842;2e-06;37.9594;0.04016;37.8627;0.014814
1000000;0.627409;6e-06;0.625603;0.015927;0.626921;0.010962;0.0094605;2e-06;0.00943148;0.014668;0.00944466;0.012582;0.00942738;0.045669;37.842;1e-06;37.7095;0.039737;37.7259;0.0149
1000000;0.627409;6e-06;0.630141;0.01354;0.627525;0.009337;0.0094605;1e-06;0.00949897;0.013673;0.00947281;0.012638;0.00958445;0.041231;37.842;2e-06;38.3378;0.04067;37.9959;0.014939
1000000;0.627409;5e-06;0.627236;0.015203;0.626573;0.009738;0.0094605;2e-06;0.00946146;0.013306;0.00945482;0.013389;0.00943632;0.046126;37.842;1e-06;37.7453;0.042632;37.8458;0.014828
1000000;0.627409;5e-06;0.630282;0.013197;0.628204;0.009346;0.0094605;2e-06;0.00950637;0.016275;0.00948559;0.012642;0.00952639;0.044663;37.842;1e-06;38.1056;0.039997;38.0255;0.019094
1000000;0.627409;6e-06;0.626792;0.013078;0.627499;0.009195;0.0094605;1e-06;0.00945399;0.0134;0.00946107;0.012677;0.00939002;0.045645;37.842;2e-06;37.5601;0.045466;37.816;0.015012
1000000;0.627409;5e-06;0.628192;0.01306;0.627481;0.00927;0.0094605;1e-06;0.00947614;0.013338;0.00946902;0.012551;0.00946811;0.041009;37.842;1e-06;37.8724;0.040294;37.9045;0.014928
1000000;0.627409;6e-06;0.626329;0.013438;0.626831;0.012833;0.0094605;3e-06;0.00944711;0.016007;0.00945212;0.01732;0.00941775;0.043779;37.842;2e-06;37.671;0.040714;37.7884;0.019648
1000000;0.627409;1e-05;0.626852;0.01465;0.626917;0.00917;0.0094605;3e-06;0.00945463;0.013362;0.00945527;0.014802;0.00940831;0.041254;37.842;1e-06;37.6332;0.042588;37.8185;0.019146
1000000;0.627409;5e-06;0.62839;0.013723;0.628229;0.01446;0.0094605;3e-06;0.00947554;0.014196;0.00947393;0.012598;0.00948244;0.042065;37.842;4e-06;37.9298;0.043642;37.9021;0.014818
1000000;0.627409;6e-06;0.626983;0.013523;0.627294;0.009197;0.0094605;2e-06;0.0094572;0.013449;0.00946031;0.013559;0.00940579;0.040382;37.842;2e-06;37.6231;0.042961;37.8288;0.01494
1000000;0.627409;6e-06;0.62737;0.013322;0.628321;0.009192;0.0094605;1e-06;0.00945938;0.013372;0.00946889;0.012668;0.00943329;0.044673;37.842;3e-06;37.7331;0.039953;37.8375;0.015128
1000000;0.627409;4e-06;0.626642;0.012936;0.627343;0.00924;0.0094605;1e-06;0.00944276;0.01345;0.00944977;0.012566;0.00949164;0.045551;37.842;2e-06;37.9666;0.040207;37.771;0.019843
1000000;0.627409;5e-06;0.628171;0.013236;0.628317;0.009738;0.0094605;3e-06;0.00947203;0.016959;0.00947349;0.013468;0.00947293;0.048081;37.842;2e-06;37.8917;0.039995;37.8881;0.014914
1000000;0.627409;7e-06;0.62768;0.014154;0.628239;0.011074;0.0094605;2e-06;0.00946374;0.01684;0.00946933;0.012728;0.00943204;0.043392;37.842;2e-06;37.7282;0.045653;37.855;0.020192
1000000;0.627409;6e-06;0.62643;0.013498;0.62689;0.012134;0.0094605;3e-06;0.00944954;0.015631;0.00945413;0.012559;0.00941067;0.048349;37.842;3e-06;37.6427;0.040998;37.7981;0.01487
1000000;0.627409;5e-06;0.628216;0.013103;0.628878;0.009208;0.0094605;1e-06;0.0094763;0.017968;0.00948292;0.013579;0.00944764;0.040965;37.842;3e-06;37.7906;0.042894;37.9052;0.017883
1000000;0.627409;6e-06;0.625832;0.017227;0.627127;0.010101;0.0094605;2e-06;0.00943596;0.013342;0.00944891;0.012728;0.00941488;0.040573;37.842;1e-06;37.6595;0.039848;37.7439;0.014861
1000000;0.627409;8e-06;0.627439;0.015224;0.627777;0.013844;0.0094605;2e-06;0.00945484;0.014354;0.00945822;0.017573;0.00947685;0.041743;37.842;2e-06;37.9074;0.049133;37.8194;0.015154
1000000;0.627409;5e-06;0.627616;0.01301;0.627105;0.009341;0.0094605;2e-06;0.00946746;0.013335;0.00946235;0.01257;0.00949121;0.041159;37.842;2e-06;37.9649;0.043247;37.8698;0.018379
1000000;0.627409;5e-06;0.626275;0.013906;0.627618;0.009658;0.0094605;1e-06;0.00944495;0.013319;0.00945838;0.012638;0.00939513;0.04538;37.842;1e-06;37.5805;0.043648;37.7798;0.014998
1000000;0.627409;5e-06;0.625635;0.013357;0.626321;0.009253;0.0094605;3e-06;0.00943513;0.014763;0.00944199;0.016208;0.00939086;0.045435;37.842;1e-06;37.5634;0.039645;37.7405;0.01483
1000000;0.627409;6e-06;0.631283;0.013092;0.628482;0.009201;0.0094605;2e-06;0.0095153;0.01874;0.00948728;0.013807;0.00961687;0.045751;37.842;2e-06;38.4675;0.043101;38.0612;0.015083
1000000;0.627409;5e-06;0.629098;0.013966;0.627146;0.009343;0.0094605;3e-06;0.0094762;0.013311;0.00945668;0.012581;0.00962553;0.044809;37.842;3e-06;38.5021;0.040629;37.9048;0.01482
1000000;0.627409;6e-06;0.627145;0.013025;0.626696;0.00929;0.0094605;1e-06;0.00945556;0.018128;0.00945107;0.012789;0.00948096;0.04724;37.842;2e-06;37.9238;0.048677;37.8222;0.014898
1000000;0.627409;6e-06;0.627552;0.013523;0.627371;0.009223;0.0094605;3e-06;0.00946385;0.013418;0.00946204;0.012595;0.00943699;0.045482;37.842;1e-06;37.7479;0.039872;37.8554;0.015987
1000000;0.627409;5e-06;0.626282;0.013338;0.626676;0.013938;0.0094605;1e-06;0.00944178;0.014099;0.00944572;0.01256;0.009443;0.041186;37.842;1e-06;37.772;0.04734;37.7671;0.01491
1000000;0.627409;6e-06;0.624829;0.013519;0.626823;0.009261;0.0094605;2e-06;0.00942384;0.01338;0.00944378;0.012565;0.00933954;0.040473;37.842;1e-06;37.3582;0.049511;37.6954;0.015453
1000000;0.627409;6e-06;0.629074;0.016439;0.627433;0.011361;0.0094605;2e-06;0.00948203;0.014865;0.00946563;0.012648;0.00955443;0.044552;37.842;1e-06;38.2177;0.03999;37.9281;0.017774
1000000;0.627409;5e-06;0.628403;0.013359;0.627492;0.011607;0.0094605;2e-06;0.00948189;0.013715;0.00947278;0.012666;0.00944546;0.043633;37.842;2e-06;37.7819;0.039888;37.9276;0.014964
1000000;0.627409;7e-06;0.624589;0.013481;0.626554;0.009173;0.0094605;1e-06;0.00941628;0.013361;0.00943593;0.012585;0.00937297;0.047378;37.842;3e-06;37.4919;0.043472;37.6651;0.014853
1000000;0.627409;6e-06;0.626095;0.017897;0.626208;0.010067;0.0094605;1e-06;0.00944473;0.017832;0.00944586;0.013355;0.0094268;0.041762;37.842;1e-06;37.7072;0.039842;37.7789;0.016982
1000000;0.627409;5e-06;0.627018;0.015114;0.627822;0.012663;0.0094605;1e-06;0.00945612;0.013585;0.00946417;0.012559;0.00943947;0.046317;37.842;3e-06;37.7579;0.04801;37.8245;0.014868
1000000;0.627409;6e-06;0.627001;0.013409;0.62729;0.011834;0.0094605;2e-06;0.00945192;0.018718;0.00945481;0.013074;0.00945103;0.040499;37.842;1e-06;37.8041;0.040192;37.8077;0.016649
1000000;0.627409;5e-06;0.626044;0.01564;0.62721;0.009356;0.0094605;1e-06;0.00944091;0.01333;0.00945257;0.01403;0.00940607;0.040614;37.842;1e-06;37.6243;0.046244;37.7637;0.019951
1000000;0.627409;6e-06;0.626607;0.014381;0.627404;0.013847;0.0094605;2e-06;0.0094493;0.013879;0.00945727;0.017391;0.00940388;0.045365;37.842;1e-06;37.6155;0.040215;37.7972;0.019444
1000000;0.627409;4e-06;0.627277;0.014939;0.627651;0.009506;0.0094605;1e-06;0.00946706;0.018039;0.0094708;0.017797;0.00938311;0.041215;37.842;2e-06;37.5324;0.03979;37.8682;0.014966
1000000;0.627409;6e-06;0.627246;0.014089;0.627259;0.009888;0.0094605;2e-06;0.00946076;0.013308;0.00946089;0.01261;0.00945642;0.046897;37.842;2e-06;37.8257;0.045017;37.843;0.014949
1000000;0.627409;6e-06;0.627277;0.014251;0.627033;0.00928;0.0094605;1e-06;0.00946132;0.013514;0.00945888;0.013145;0.00949388;0.045939;37.842;2e-06;37.9755;0.040145;37.8453;0.014818
1000000;0.627409;6e-06;0.628704;0.013728;0.627646;0.009199;0.0094605;1e-06;0.00947472;0.01348;0.00946415;0.01254;0.00955736;0.040394;37.842;2e-06;38.2294;0.045118;37.8989;0.019376
1000000;0.627409;6e-06;0.626664;0.013591;0.626637;0.013959;0.0094605;2e-06;0.0094442;0.013939;0.00944394;0.012588;0.00947364;0.040437;37.842;2e-06;37.8946;0.045124;37.7768;0.016918
1000000;0.627409;1.1e-05;0.627735;0.014467;0.626595;0.011671;0.0094605;3e-06;0.00946283;0.015606;0.00945142;0.012776;0.00950874;0.040545;37.842;4e-06;38.035;0.042662;37.8513;0.019327
1000000;0.627409;6e-06;0.630528;0.015059;0.628387;0.00969;0.0094605;2e-06;0.00950915;0.013499;0.00948773;0.012582;0.00953491;0.043019;37.842;2e-06;38.1396;0.042995;38.0366;0.014855
1000000;0.627409;6e-06;0.625083;0.01425;0.625903;0.009293;0.0094605;2e-06;0.00942249;0.01329;0.0094307;0.01401;0.00941816;0.040351;37.842;1e-06;37.6726;0.039865;37.69;0.014872
1000000;0.627409;6e-06;0.627888;0.013815;0.627233;0.011423;0.0094605;4e-06;0.00946957;0.017061;0.00946302;0.017482;0.0094754;0.053676;37.842;2e-06;37.9016;0.045005;37.8783;0.014848
1000000;0.627409;4e-06;0.627964;0.013095;0.627277;0.009162;0.0094605;2e-06;0.00946992;0.01405;0.00946305;0.012552;0.00947749;0.046648;37.842;3e-06;37.9099;0.048679;37.8797;0.014817
1000000;0.627409;7e-06;0.627251;0.015151;0.62675;0.01161;0.0094605;4e-06;0.00945656;0.016537;0.00945155;0.012544;0.00948462;0.046133;37.842;2e-06;37.9385;0.039831;37.8262;0.019846
1000000;0.627409;6e-06;0.630863;0.013371;0.629245;0.009205;0.0094605;2e-06;0.00951382;0.013396;0.00949764;0.012558;0.00951739;0.045892;37.842;1e-06;38.0696;0.046062;38.0553;0.014915
1000000;0.627409;6e-06;0.627205;0.013828;0.627097;0.009222;0.0094605;1e-06;0.00944831;0.01502;0.00944723;0.016075;0.00949725;0.041916;37.842;2e-06;37.989;0.040422;37.7932;0.01958
1000000;0.627409;5e-06;0.62662;0.013806;0.627945;0.00947;0.0094605;2e-06;0.00945286;0.013304;0.00946611;0.012636;0.0093938;0.040593;37.842;1e-06;37.5752;0.045037;37.8114;0.015137
1000000;0.627409;5e-06;0.628519;0.013015;0.628123;0.012315;0.0094605;3e-06;0.00947891;0.01736;0.00947495;0.015823;0.00946542;0.044103;37.842;2e-06;37.8617;0.040026;37.9156;0.014815
1000000;0.627409;1.1e-05;0.628765;0.015315;0.62793;0.011078;0.0094605;2e-06;0.00948011;0.015523;0.00947176;0.015632;0.00951954;0.045576;37.842;1e-06;38.0782;0.044949;37.9204;0.014868
1000000;0.627409;6e-06;0.623901;0.015911;0.626565;0.012149;0.0094605;2e-06;0.00941495;0.013534;0.00944159;0.017337;0.00928155;0.04081;37.842;2e-06;37.1262;0.043076;37.6598;0.014888
1000000;0.627409;7e-06;0.628445;0.013516;0.628161;0.013682;0.0094605;2e-06;0.00948183;0.013743;0.009479;0.012562;0.00945109;0.040752;37.842;2e-06;37.8044;0.044456;37.9273;0.015347
1000000;0.627409;5e-06;0.629959;0.015659;0.62771;0.011903;0.0094605;3e-06;0.00948867;0.013849;0.00946618;0.012534;0.00961176;0.042845;37.842;2e-06;38.447;0.040849;37.9547;0.015828
1000000;0.627409;5e-06;0.627484;0.013012;0.627711;0.009258;0.0094605;4e-06;0.00945934;0.013434;0.0094616;0.017201;0.00948392;0.041035;37.842;1e-06;37.9357;0.041152;37.8373;0.014875
1000000;0.627409;5e-06;0.625825;0.013111;0.627278;0.009977;0.0094605;1e-06;0.00944028;0.013582;0.00945481;0.012583;0.00934606;0.040192;37.842;2e-06;37.3842;0.043774;37.7611;0.017681
1000000;0.627409;6e-06;0.630625;0.018184;0.629103;0.009678;0.0094605;2e-06;0.00951113;0.013575;0.00949591;0.012547;0.00952419;0.042864;37.842;2e-06;38.0968;0.045931;38.0445;0.017192
1000000;0.627409;5e-06;0.627263;0.016824;0.627314;0.010709;0.0094605;2e-06;0.0094517;0.014118;0.0094522;0.013074;0.00950481;0.045136;37.842;1e-06;38.0192;0.040658;37.8068;0.019976
1000000;0.627409;6e-06;0.630902;0.015538;0.629794;0.009916;0.0094605;2e-06;0.00951566;0.01334;0.00950458;0.012587;0.00951157;0.042351;37.842;1e-06;38.0463;0.039977;38.0626;0.014924
1000000;0.627409;6e-06;0.631106;0.016379;0.629244;0.011223;0.0094605;1e-06;0.00951386;0.013755;0.00949524;0.014505;0.0095601;0.049827;37.842;1e-06;38.2404;0.044361;38.0555;0.017274
1000000;0.627409;9e-06;0.629303;0.017795;0.628103;0.009235;0.0094605;1e-06;0.00948299;0.013992;0.00947098;0.017193;0.00955936;0.040426;37.842;2e-06;38.2374;0.041192;37.9319;0.014967
1000000;0.627409;5e-06;0.628821;0.017669;0.627124;0.009818;0.0094605;4e-06;0.00947984;0.013311;0.00946287;0.012672;0.00953282;0.045603;37.842;1e-06;38.1313;0.054836;37.9194;0.01542
1000000;0.627409;5e-06;0.627132;0.012994;0.627772;0.01146;0.0094605;2e-06;0.00945871;0.013962;0.00946511;0.012711;0.00942176;0.042704;37.842;4e-06;37.687;0.042921;37.8348;0.018916
1000000;0.627409;5e-06;0.630353;0.014321;0.628212;0.010536;0.0094605;2e-06;0.00950164;0.015017;0.00948024;0.017657;0.00958317;0.041917;37.842;1e-06;38.3327;0.043083;38.0066;0.015307
1000000;0.627409;5e-06;0.626871;0.014483;0.626867;0.009439;0.0094605;2e-06;0.00944755;0.013394;0.00944751;0.012599;0.00948226;0.041501;37.842;1e-06;37.929;0.044696;37.7902;0.016456
1000000;0.627409;1e-05;0.625355;0.014134;0.626823;0.009927;0.0094605;1e-06;0.00943082;0.013404;0.0094455;0.012545;0.00938484;0.041779;37.842;1e-06;37.5394;0.039998;37.7233;0.014871
1000000;0.627409;6e-06;0.626243;0.01432;0.627512;0.00964;0.0094605;1e-06;0.00944885;0.013666;0.00946154;0.013061;0.0093522;0.045798;37.842;2e-06;37.4088;0.042589;37.7954;0.01512
1000000;0.627409;6e-06;0.624628;0.017422;0.627308;0.011429;0.0094605;2e-06;0.00942293;0.015957;0.00944973;0.013645;0.00932011;0.045701;37.842;1e-06;37.2804;0.040144;37.6917;0.01496
1000000;0.627409;5e-06;0.625204;0.013735;0.627124;0.009207;0.0094605;2e-06;0.00943342;0.01339;0.00945262;0.01258;0.00935268;0.044389;37.842;1e-06;37.4107;0.039701;37.7337;0.019863
1000000;0.627409;5e-06;0.626152;0.013085;0.626172;0.009245;0.0094605;2e-06;0.00944253;0.01829;0.00944273;0.012744;0.00942565;0.042524;37.842;2e-06;37.7026;0.044884;37.7701;0.01497
1000000;0.627409;7e-06;0.626758;0.014054;0.627276;0.009204;0.0094605;1e-06;0.00945521;0.013307;0.00946039;0.012658;0.00939785;0.045407;37.842;3e-06;37.5914;0.044777;37.8208;0.014938
1000000;0.627409;6e-06;0.628777;0.01404;0.628098;0.009193;0.0094605;2e-06;0.00948214;0.013512;0.00947535;0.012587;0.00952817;0.048183;37.842;2e-06;38.1127;0.040585;37.9285;0.014811
1000000;0.627409;3.7e-05;0.626472;0.013336;0.626729;0.009223;0.0094605;2e-06;0.00943841;0.013343;0.00944098;0.015545;0.00948235;0.042911;37.842;2e-06;37.9294;0.045932;37.7536;0.015138
1000000;0.627409;5e-06;0.627921;0.014201;0.627904;0.012322;0.0094605;3e-06;0.00946488;0.015434;0.00946471;0.012585;0.00947187;0.04359;37.842;3e-06;37.8875;0.045948;37.8595;0.014818
